id,active,taggable,campaign_only,numeric,immutable,is_date,display_order,category_id,name,input_type
1,true,false,false,false,true,false,1,1,"Gender","SingleSelect"
4,true,false,false,true,false,false,1,18,"Home Zip Code","single_select_from_text"
5,true,true,false,true,false,false,3,19,"Work Zip Code","single_select_from_text"
6,true,false,false,false,false,false,4,5 ,"Personal Income (Annual)","SingleSelect"
14,true,false,false,false,false,false,5 ,1 ,"Race/Ethnicity","MultiSelect"
21,true,false,false,false,false,false,6 ,10,"Religious Affiliation","SingleSelect"
37,true,false,false,false,false,false,7 ,4 ,"Student Status","SingleSelect"
40,true,false,false,false,false,false,8 ,4 ,"Employment Status","SingleSelect"
45,true,false,false,false,false,false,9 ,4 ,"Educational Level","SingleSelect"
54,true,false,false,false,false,false,10,15,"Marital Status","SingleSelect"
60,true,false,false,false,false,false,11,2 ,"Number of Children","SingleSelect"
66,false,false,false,false,false,false,12,1 ,"Primary Language","SingleSelect"
75,false,false,false,false,false,false,13,1 ,"Secondary Language","SingleSelect"
93,true,false,true,true ,false,false,1 ,1 ,"Age","single_select_from_text"
94,true,false,false,false,false,false,1 ,9 ,"Dining Out Frequency","SingleSelect"
128,true,false,false,false,false,false,4  ,9 ,"Cuisine Prefrence","MultiSelect"
138,true,false,false,false,false,false,4  ,9 ,"Dining Out Meal Prefrence  ","SingleSelect"
154,false,false,false,false,false,false,1  ,6 ,"Excercise Habits","SingleSelect"
161,true,false,false,false,false,false,1  ,8 ,"Pet Ownership","MultiSelect"
164,true,false,false,false,false,false,1  ,18,"Home Own/Rent","SingleSelect"
168,true,false,false,false,false,false,1  ,3 ,"Attend Live Events ","MultiSelect"
222,true,true,false,false,false,false,4  ,5 ,"Household Income (Annual)","SingleSelect"
239,true,true,false,false,false,false,4  ,11,"Preferred Store Types","MultiSelect"
246,true,true,false,false,false,false,4  ,11,"Shopping Frequency","SingleSelect"
253,true,false,false,false,false,false,1  ,8 ,"Exercise & Activities","MultiSelect"
284,true,false,false,false,false,false,2  ,2 ,"Children Gender:Age","MultiSelect"
318,true,false,false,false,false,false,5  ,2 ,"Child Education","MultiSelect"
326,true,false,false,false,false,false,5  ,6 ,"Personal Health Challenges ","MultiSelect"
367,true,false,false,false,false,false,5  ,2 ,"Family/Friends Health Challenges","MultiSelect"
408,true,false,false,false,false,false,5  ,6 ,"Allergies","MultiSelect"
431,true,false,false,false,false,false,1  ,8 ,"Arts and Crafts","MultiSelect"
449,true,false,false,false,false,false,1  ,4 ,"College Attendance","MultiSelectList"
869,true,true,false,false,false,false,2  ,18,"Home Properties","MultiSelect"
885,true,false,false,false,false,false,2  ,18,"Home Type  ","SingleSelect"
896,true,false,false,false,false,false,10 ,6 ,"Skin Tone  ","SingleSelect"
905,true,false,false,false,false,false,2  ,6 ,"Skin Conditions","MultiSelect"
921,true,true,false,false,false,false,11 ,6 ,"Skin Type (Facial) ","SingleSelect"
932,true,true,false,false,false,false,20 ,13,"Preferred Music Genre  ","MultiSelect"
957,true,true,false,false,false,false,21 ,13,"Disliked Music Genre   ","MultiSelect"
984,true,true,false,false,false,false,22 ,13,"Favorite Music Decade  ","SingleSelect"
993,true,true,false,false,false,false,23 ,13,"Music/MP3 Player Brand ","SingleSelect"
1016,true,true,false,false,false,false,9  ,8 ,"Pastimes   ","MultiSelect"
1037,true,false,false,false,false,false,10 ,6 ,"Corrective Lens Use","MultiSelect"
1044,true,false,false,false,false,false,10 ,6 ,"Unaided Visual Acuity  ","SingleSelect"
1049,true,false,false,false,false,false,10 ,6 ,"Aided Visual Acuity","SingleSelect"
1055,true,false,false,false,false,false,10 ,6 ,"Last Eye Exam  ","SingleSelect"
1060,true,false,false,false,false,false,10 ,6 ,"Past Corrective Eye Surgery","SingleSelect"
1064,true,false,false,false,false,false,10 ,6 ,"Eye/Vision Conditions  ","MultiSelect"
1075,true,false,false,false,false,false,200,6 ,"Body Height","SingleSelect"
1096,true,false,false,false,false,false,201,6 ,"Body Weight","SingleSelect"
1124,true,false,false,false,false,false,202,6 ,"Body Weight Category   ","SingleSelect"
1132,true,false,false,false,false,false,203,6 ,"Body Condition Goals   ","MultiSelect"
1145,true,false,false,false,false,false,50 ,9 ,"Wine Consumption   ","SingleSelect"
1155,true,false,false,false,false,false,51 ,9 ,"Wine Bottles Owned ","SingleSelect"
1162,true,false,false,false,false,false,52 ,9 ,"Wine Type Preference   ","MultiSelect"
1182,true,false,false,false,false,false,60 ,10,"Shade of Green ","SingleSelect"
1193,true,false,false,false,false,false,61 ,10,"Green Intent   ","SingleSelect"
1199,true,false,false,false,false,false,62 ,10,"Green Buying   ","SingleSelect"
1206,true,false,false,false,false,false,63 ,10,"Recycling Habits   ","MultiSelect"
1215,true,false,false,false,false,false,70 ,8 ,"Books Read Annually","SingleSelect"
1222,true,false,false,false,false,false,71 ,8 ,"Reading Interests  ","MultiSelect"
1263,true,false,false,false,false,false,80 ,13,"Cultural Event Favorites   ","MultiSelect"
1275,true,false,false,false,false,false,81 ,13,"Annual Cultural Event Attendance   ","SingleSelect"
1283,false,true,false,false,false,false,90 ,14,"Dress Size ","SingleSelect"
1311,false,true,false,false,false,false,91 ,14,"Bust Size  ","SingleSelect"
1319,false,true,false,false,false,false,92 ,14,"Cup Size   ","SingleSelect"
1326,false,true,false,false,false,false,93 ,14,"Waist Size (Female)","SingleSelect"
1342,false,true,false,false,false,false,94 ,14,"Hip Size   ","SingleSelect"
1356,false,true,false,false,false,false,95 ,14,"Shoe Size (Female) ","SingleSelect"
1366,false,true,false,false,false,false,96 ,14,"Shoe Width ","SingleSelect"
1371,false,true,false,false,false,false,97 ,14,"T-Shirt Size   ","SingleSelect"
1378,false,true,false,false,false,false,98 ,14,"Neck Size  ","SingleSelect"
1389,false,true,false,false,false,false,99 ,14,"Sleeve Length  ","SingleSelect"
1399,false,true,false,false,false,false,100,14,"Jacket/Chest Size  ","SingleSelect"
1413,false,true,false,false,false,false,101,14,"Waist Size (Male)  ","SingleSelect"
1425,false,true,false,false,false,false,102,14,"Pants Length/Inseam","SingleSelect"
1436,false,true,false,false,false,false,103,14,"Shoe Size (Male)   ","SingleSelect"
1456,true,true,false,false,false,false,906,13,"Video Game Platform (Console)  ","MultiSelect"
1469,true,true,false,false,false,false,906,13,"Video Game Platform (Portable) ","MultiSelect"
1489,true,false,false,false,false,false,906,13,"Video Game Weekly Hours","MultiSelect"
1496,true,false,false,false,false,false,906,13,"Video Game Genres  ","MultiSelect"
1520,true,false,false,false,false,false,918,10,"Religious Affiliation  ","SingleSelect"
1569,true,false,false,false,false,false,919,4 ,"Job Seeking Status ","MultiSelect"
1575,true,false,false,false,false,false,919,4 ,"Company/Business Size  ","SingleSelect"
1588,true,false,false,false,false,false,919,4 ,"Work Start Time","SingleSelect"
1615,true,false,false,false,false,false,919,4 ,"Work End Time  ","SingleSelect"
1642,true,false,false,false,false,false,919,4 ,"Occupational Code (SOC)","FreeText"
1643,true,false,false,false,false,false,919,4 ,"Industry Code (NAICS)  ","FreeText"
1645,true,false,false,false,false,false,907,9 ,"Fast Food Frequency","SingleSelect"
1653,true,false,false,false,false,false,907,9 ,"Fast Food Preferences  ","MultiSelect"
1821,true,false,false,false,false,false,2  ,15,"Sexual Orientation ","SingleSelect"
2605,true,true,true,false,false,false,1  ,1 ,"ReferralGroupId","FreeText"
2606,true,true,true,false,false,false,1  ,1 ,"MeFileId   ","FreeText"
2607,true,true,true,false,false,true ,1  ,1 ,"Days From Birthday ","FreeText"
1664,true,false,false,false,false,false,9070,9 ,"Typical Daily Diet ","MultiSelect"
1675,true,false,false,false,false,false,9070,9 ,"Meats Preferences  ","MultiSelect"
1691,true,false,false,false,false,false,9070,9 ,"Meats Disliked ","MultiSelect"
1707,true,false,false,false,false,false,9069,9 ,"Ethnic Cuisine Prefs   ","MultiSelect"
1733,true,false,false,false,false,false,9069,9 ,"Ethnic Cuisine Disliked","MultiSelect"
1759,true,false,false,false,false,false,9070,9 ,"Spicy Food Preference  ","SingleSelect"
1764,true,false,false,false,false,false,9070,9 ,"Sweet/Dessert Preference   ","SingleSelect"
1781,true,false,false,false,false,false,1001,8 ,"Monthly Volunteer Time ","SingleSelect"
1788,true,false,false,false,false,false,1001,8 ,"Charitable Org Type","MultiSelect"
1805,true,false,false,false,false,false,1001,8 ,"Monthly Donation Amt   ","SingleSelect"
1814,true,false,false,false,false,false,1020,5 ,"Credit Rating  ","SingleSelect"
1827,true,false,false,false,false,false,1004,10,"Political Party Affiliation","SingleSelect"
1835,true,false,false,false,false,false,1004,10,"Social Political Spectrum  ","SingleSelect"
1842,true,false,false,false,false,false,1004,10,"Financial Political Spectrum   ","SingleSelect"
1849,true,false,false,false,false,false,1004,1 ,"Language Primary   ","SingleSelect"
1876,true,false,false,false,false,false,1004,1 ,"Language Fluent","MultiSelect"
1903,true,false,false,false,false,false,1004,1 ,"Language Interest  ","MultiSelect"
2398,true,false,false,false,false,false,1006,16,"Household Vehicle Count","SingleSelect"
2405,true,false,false,true,false,false,1006,16,"Current Auto Year","FreeText"
2406,true,false,false,false,false,false,1006,16,"Current Auto Make  ","SingleSelect"
2452,true,false,false,false,false,false,1006,16,"Current Auto Type  ","SingleSelect"
2462,true,false,false,false,false,false,1006,16,"Current Auto Financing ","SingleSelect"
2470,true,false,false,false,false,false,1006,16,"Current Auto Features  ","MultiSelect"
2481,true,false,false,false,false,false,1006,16,"Auto Feature Preferences   ","MultiSelect"
2504,true,false,false,false,false,false,1006,16,"Auto Financing Preference  ","SingleSelect"
2511,true,false,false,false,false,false,1006,16,"Auto New/Used Preference   ","SingleSelect"
2517,true,false,false,false,false,false,1007,9 ,"Coffee Consumption (Daily) ","SingleSelect"
2524,true,false,false,false,false,false,1007,9 ,"Coffee Drinker Type","SingleSelect"
2534,true,false,false,false,false,false,1007,9 ,"Coffee Preferences ","MultiSelect"
2554,true,false,false,false,false,false,1007,9 ,"Coffee Additives   ","MultiSelect"
2569,true,false,false,false,false,false,1007,9 ,"Coffee Drinks  ","MultiSelect"
2580,true,false,false,false,false,false,1007,9 ,"Coffee at Home ","SingleSelect"
2586,true,false,false,false,false,false,1007,9 ,"Coffee at Office   ","SingleSelect"
2592,true,false,false,false,false,false,1007,9 ,"Coffee at Restaurant   ","SingleSelect"
2598,true,false,false,false,false,false,1007,9 ,"Coffee at Coffee House/Shop","SingleSelect"
2699,true,false,false,false,false,false,1011,17,"Ideal Vacation: Travel Companions  ","MultiSelect"
2707,true,false,false,false,false,false,1011,17,"Ideal Vacation: Environment","MultiSelect"
2717,true,false,false,false,false,false,1011,17,"Ideal Vacation: Accomodations  ","MultiSelect"
2732,true,false,false,false,false,false,1011,17,"Ideal Vacation: Ingredients","MultiSelect"
2757,true,false,false,false,false,false,1011,17,"Ideal Vacation: Activities ","MultiSelect"
2787,true,false,false,false,false,false,1011,17,"Ideal Vacation: Destinations   ","MultiSelect"
2803,true,false,false,false,false,false,1011,14,"Clothing Fashion/Styles","MultiSelect"
2839,true,false,false,false,false,false,1011,18,"Home Fashion/Styles","MultiSelect"
2880,true,false,false,false,false,false,1102,5 ,"Payment/Credit Card Types  ","MultiSelect"
2892,true,false,false,false,false,false,1006,16,"Vehicle Non-Auto   ","MultiSelect"
2908,true,false,false,false,false,false,1104,9 ,"Beer Consumption   ","SingleSelect"
2918,true,false,false,false,false,false,1104,9 ,"Beer Type Preference   ","MultiSelect"
2944,true,false,false,false,false,false,1104,9 ,"Liquor/Mixed Drinks Frequency  ","SingleSelect"
2955,true,false,false,false,false,false,1104,9 ,"Liquor Preference  ","MultiSelect"
2970,true,false,false,false,false,false,1104,9 ,"Liquor/Mixed Drink Service Preference  ","MultiSelect"
2985,true,false,false,false,false,false,1104,9 ,"Mixed Drink Mixer Preference   ","MultiSelect"
